Ticket ID,Customer Age,Customer Gender,Product Purchased,Ticket Type,Ticket Status,Ticket Priority,Ticket Channel,Customer Satisfaction Rating,Time Since Purchase,Response Time (minutes),Resolution Time (hours),Is High Priority,Is Social Media,Is Weekend Purchase
5980,0.8481869072650235,2,34,0,0,0,2,0,-1.1430274508478966,990673.0333333333,-3.716666666666667,0,0,0
5981,-0.917071696320506,1,1,2,0,2,3,0,-1.8653559241278557,809660.0666666667,10.066666666666666,1,1,0
5982,1.5673663383554244,0,19,0,1,0,0,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,0
5983,1.3712264935125875,0,23,0,0,2,0,0,0.1340492899110707,1307950.1166666667,3.75,1,0,1
5984,-1.047831592882397,2,4,4,0,2,1,0,0.9950648300607816,1522634.15,0.06666666666666667,1,0,0
5985,-0.9824516446014514,1,3,4,1,3,0,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
5986,0.3905272692984048,1,38,2,1,2,2,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,1
5987,0.8481869072650235,0,1,3,1,2,2,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,1
5988,0.3251473210174593,1,28,3,2,3,0,1,-0.9465541061157478,1038751.2166666667,2.776388888888889,1,0,0
5989,-0.3286521617919961,2,20,3,1,0,0,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,0
5990,-0.2632722135110505,2,34,1,2,1,3,1,1.5209199586085915,1653867.2166666666,-1.1569444444444446,1,1,0
5991,-1.2439714377252336,1,31,3,0,2,2,1,-0.2126683772633095,1221661.25,2.4833333333333334,1,0,0
5992,0.1943874244555682,2,0,4,0,3,2,1,-1.0736839174130204,1007181.2666666667,-5.316666666666666,1,0,0
5993,-0.8516917480395603,1,32,0,0,1,2,0,-2.004042990997608,775637.3,-4.35,1,0,0
5994,-1.309351386006179,2,40,1,2,2,3,1,-1.4261802123736405,919391.3333333334,0.10777777777777778,1,1,0
5995,-1.178591489444288,2,13,1,2,3,1,0,2.0698895983013603,1790510.3666666667,1.4572222222222222,1,0,1
5996,0.9135668555459692,0,3,4,1,1,3,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,1,0
5997,1.6981262349173154,2,29,2,0,1,2,0,-0.5420501610789707,1139326.4333333333,6.5,1,0,0
5998,-1.047831592882397,1,41,4,1,2,1,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
5999,0.5866671141412414,1,38,4,1,3,0,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
6000,0.9789468038269146,2,32,1,2,2,1,0,-1.6226535571057892,871139.5,-11.695,1,0,0
6001,-1.7016310756918522,1,8,3,1,1,0,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
6002,1.04432675210786,1,1,2,2,1,2,1,0.7928128575423932,1472631.5333333334,-4.562222222222222,1,0,0
6003,0.5212871658602959,1,21,4,2,0,0,0,-1.9462567131352109,789829.5333333333,-0.5288888888888889,0,0,0
6004,-0.3940321100729416,0,40,0,1,1,1,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
6005,0.3251473210174593,1,32,4,2,1,3,0,0.6483471628864015,1435694.5833333333,11.053611111111111,1,1,0
6006,-0.917071696320506,0,2,0,2,3,0,0,1.936981159217848,1757336.5833333333,2.3536111111111113,1,0,0
6007,-0.3940321100729416,0,26,2,2,3,0,1,-1.9520353409214504,788350.6,0.12,1,0,0
6008,-1.2439714377252336,2,19,4,2,2,3,0,1.659607025478344,1688697.6333333333,-5.663888888888889,1,1,0
6009,0.9789468038269146,0,35,4,1,3,0,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,1
6010,0.782806958984078,2,35,4,1,3,2,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
6011,0.0636275278936771,0,28,3,0,3,2,1,1.8214086034930543,1728114.7166666666,11.733333333333333,1,0,0
6012,-0.7209318514776692,1,33,1,2,0,2,1,1.307110730517724,1599919.7333333334,9.967777777777778,0,0,1
6013,-1.1132115411633423,1,21,3,2,3,0,1,-0.2993477940569046,1200250.75,-0.8825,1,0,0
6014,0.3251473210174593,0,33,3,0,3,2,1,-1.6746612071819462,857601.7666666667,-8.85,1,0,0
6015,-1.309351386006179,1,36,1,1,0,1,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,1
6016,1.1097067003888057,1,37,0,1,0,3,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,1,0
6017,1.04432675210786,0,31,2,2,2,3,1,-1.8653559241278557,810540.85,-9.7175,1,1,0
6018,-0.4594120583538871,1,12,0,0,0,2,1,0.5674463738790461,1415569.8666666667,7.95,0,0,0
6019,0.6520470624221869,2,25,1,0,0,0,0,-2.102279663363682,750738.8833333333,-2.8333333333333335,0,0,0
6020,-0.0017524203872683,1,16,4,2,0,2,1,-2.044493385501285,764852.9166666666,7.748055555555555,0,0,0
6021,0.5212871658602959,0,13,0,0,3,1,0,-1.397287073442442,926107.9333333333,18.05,1,0,0
6022,0.8481869072650235,2,25,0,0,3,2,1,-0.836760178177194,1066449.9666666666,8.383333333333333,1,0,1
6023,-1.7016310756918522,2,34,0,0,2,2,1,1.272438963800286,1592350.9833333334,-7.683333333333334,1,0,0
6024,-1.1132115411633423,1,23,1,0,3,1,0,-0.3802485830642599,1179680.0,17.05,1,0,0
6025,0.9789468038269146,0,33,0,1,3,2,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
6026,1.63274628663637,2,7,4,2,0,2,1,0.3189653790707402,1354835.0333333334,-9.287222222222223,0,0,0
6027,-0.6555519031967237,2,2,2,0,3,2,1,0.5385532349478477,1408941.05,-1.5666666666666667,1,0,1
6028,1.5673663383554244,0,16,1,0,3,2,1,2.0583323427288813,1787210.0666666667,6.766666666666667,1,0,0
6029,0.7174270107031325,0,22,3,1,3,0,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
6030,0.782806958984078,2,24,0,1,1,3,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,1,0
6031,0.9789468038269146,2,2,0,0,3,2,0,1.393790147311319,1622073.1166666667,-3.6,1,0,0
6032,0.6520470624221869,0,7,1,1,3,3,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,1,0
6033,-0.7863117997586148,2,6,2,0,0,1,1,-1.8249055296241776,820494.1666666666,-6.966666666666667,0,0,0
6034,0.0636275278936771,1,5,2,2,3,1,1,-0.8252029226047146,1069807.1833333333,-10.823055555555555,1,0,0
6035,0.7174270107031325,2,35,4,0,0,0,0,1.7520650700581786,1711543.2166666666,-3.9833333333333334,0,0,1
6036,0.782806958984078,1,12,2,1,0,0,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,0
6037,0.8481869072650235,2,5,2,1,0,0,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,0
6038,0.8481869072650235,2,32,2,2,2,1,0,0.463431073726732,1390435.2833333334,-2.624722222222222,1,0,0
6039,-0.8516917480395603,1,32,4,1,0,2,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,0
6040,-1.047831592882397,1,41,0,2,1,0,1,1.6018207476159472,1674457.3333333333,-8.325555555555555,1,0,0
6041,-0.4594120583538871,0,22,2,2,3,2,1,-1.345279423366285,939838.3666666667,-4.676111111111111,1,0,0
6042,-0.7863117997586148,0,2,4,1,0,0,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,0
6043,0.5866671141412414,2,9,3,0,1,3,1,1.249324452655327,1586491.4166666667,-15.383333333333333,1,1,0
6044,0.6520470624221869,1,32,1,1,1,0,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,1
6045,0.3905272692984048,1,31,3,2,0,3,0,1.1742022914342114,1567420.45,-0.3775,0,1,0
6046,1.2404665969506967,0,37,0,0,2,2,1,1.1510877802892527,1561801.4666666666,4.15,1,0,0
6047,1.4366064417935334,2,19,1,1,1,2,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
6048,0.3905272692984048,0,0,4,0,0,0,1,-0.0913171937522764,1251655.5,13.533333333333333,0,0,0
6049,0.1290074761746227,2,20,1,0,3,1,0,1.9254239036453689,1755268.5,-13.85,1,0,0
6050,1.04432675210786,0,2,4,1,0,2,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,0
6051,1.1097067003888057,0,20,1,2,2,1,1,0.6714616740313601,1441519.5666666667,9.970555555555556,1,0,0
6052,0.3251473210174593,0,20,2,0,0,3,1,-1.1314701952754171,993058.6,1.8666666666666667,0,1,0
6053,1.2404665969506967,2,36,2,0,2,1,1,-0.3918058386367393,1177133.6,10.233333333333333,1,0,1
6054,1.3712264935125875,1,31,0,2,3,2,1,0.6599044184588808,1438953.6333333333,4.736111111111111,1,0,1
6055,-1.178591489444288,0,7,0,0,0,3,0,-1.6226535571057892,870981.65,-16.633333333333333,0,1,0
6056,-0.0017524203872683,0,30,1,1,0,3,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,1,0
6057,0.4559072175793503,1,1,0,0,3,0,1,0.1571638010560294,1314596.7166666666,-16.366666666666667,1,0,0
6058,-1.3747313342871246,2,16,3,0,2,3,1,-0.5593860444376898,1134771.7166666666,5.35,1,1,1
6059,0.1943874244555682,1,1,4,0,2,1,0,-1.4897451180222767,904287.75,-20.5,1,0,1
6060,1.3712264935125875,0,19,2,0,2,3,0,-0.8829892004671114,1054521.7666666666,-5.433333333333334,1,1,1
6061,1.63274628663637,2,12,0,2,0,1,0,1.0933015024268562,1547622.7666666666,-6.416111111111111,0,0,0
6062,-1.309351386006179,2,8,0,1,0,1,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,0
6063,-1.7016310756918522,1,9,4,1,2,0,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
6064,-0.6555519031967237,2,38,3,1,0,3,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,1,1
6065,-0.0671323686682139,2,39,1,0,0,1,1,0.2496218456358641,1337005.8833333333,-9.283333333333333,0,0,1
6066,-0.197892265230105,0,26,1,1,3,0,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,1
6067,0.9789468038269146,0,38,1,1,1,3,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,1,0
6068,0.7174270107031325,0,3,2,2,3,0,1,0.6194540239552031,1428564.9833333334,9.880277777777778,1,0,1
6069,1.501986390074479,2,37,1,2,3,2,1,-1.7151116016856238,847596.0,-3.3033333333333332,1,0,0
6070,-0.7209318514776692,1,8,2,1,1,3,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,1,0
6071,-1.2439714377252336,2,34,3,1,1,3,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,1,1
6072,1.3712264935125875,1,32,0,0,0,1,0,-0.0739813103935574,1255984.0333333334,0.38333333333333336,0,0,1
6073,1.63274628663637,1,14,4,1,3,2,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
6074,0.3251473210174593,0,8,3,2,1,1,0,-1.5648672792433924,884287.1,9.178333333333333,1,0,1
6075,0.8481869072650235,0,37,4,1,0,0,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,0
6076,0.8481869072650235,1,18,1,2,2,0,0,1.4400191696012363,1633352.1666666667,4.760555555555555,1,0,0
6077,1.63274628663637,1,28,2,1,3,0,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,1
6078,-0.197892265230105,1,40,2,0,1,1,0,-2.113836918936161,747652.2166666667,3.7333333333333334,1,0,0
6079,-1.178591489444288,1,40,4,0,1,3,0,-0.9523327339019874,1036812.25,6.316666666666666,1,1,0
6080,-0.0017524203872683,0,14,4,0,2,3,0,-0.1491034716146731,1238229.2666666666,-6.066666666666666,1,1,1
6081,-1.178591489444288,2,41,1,1,2,1,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
6082,1.6981262349173154,2,38,1,0,3,3,1,0.6425685351001618,1435414.3333333333,-5.366666666666666,1,1,0
6083,-0.5901719549157782,0,4,1,1,2,2,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
6084,1.501986390074479,0,13,4,1,0,1,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,0
6085,-1.1132115411633423,2,6,1,0,3,3,0,-0.7847525281010369,1078608.4166666667,6.466666666666667,1,1,0
6086,0.6520470624221869,2,30,0,2,3,3,0,-1.3510580511525248,938554.45,-7.2775,1,1,0
6087,-0.6555519031967237,0,29,2,0,3,3,0,-1.362615306725004,934884.4666666667,-3.4,1,1,1
6088,-1.178591489444288,1,6,2,1,2,2,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,1
6089,-1.2439714377252336,2,7,3,0,3,3,0,0.8159273686873519,1477687.5166666666,-3.466666666666667,1,1,1
6090,0.5212871658602959,1,27,0,1,0,3,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,1,0
6091,-0.7863117997586148,2,22,3,2,3,2,1,0.6194540239552031,1429504.5833333333,-5.779722222222222,1,0,1
6092,0.7174270107031325,1,20,1,1,3,1,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
6093,1.1097067003888057,2,10,3,2,2,2,1,1.7058360477682613,1700030.6,-2.546666666666667,1,0,1
6094,-0.9824516446014514,1,13,0,1,3,3,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,1,0
6095,1.6981262349173154,1,8,1,1,3,2,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
6096,1.175086648669751,0,15,3,0,3,3,1,0.9603930633433436,1514698.65,-7.7,1,1,0
6097,1.3712264935125875,1,38,2,1,1,1,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
6098,-0.1325123169491594,1,15,4,0,0,0,1,-1.189256473137814,978250.7,9.066666666666666,0,0,0
6099,0.1943874244555682,1,39,0,0,1,3,1,-0.1779966105458715,1230769.7,0.4166666666666667,1,1,0
6100,-1.5708711791299612,1,30,0,2,1,0,1,1.786736836775617,1719573.7333333334,7.734444444444445,1,0,1
6101,-1.5708711791299612,0,17,0,1,1,2,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
6102,1.2404665969506967,1,2,2,0,0,3,0,-0.484263883216574,1154523.7666666666,5.816666666666666,0,1,0
6103,-0.5901719549157782,0,28,3,2,3,3,1,-0.0335309158898797,1266322.7833333334,1.9169444444444443,1,1,1
6104,-1.3747313342871246,2,17,0,1,0,0,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,1
6105,-0.2632722135110505,2,9,4,1,1,3,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,1,1
6106,1.3058465452316423,0,17,3,0,0,2,0,-1.4955237458085164,902701.85,-0.8666666666666667,0,0,0
6107,-1.3747313342871246,1,29,0,0,1,3,0,1.584484864257228,1669051.8833333333,0.7333333333333333,1,1,1
6108,-0.4594120583538871,2,37,4,1,1,2,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
6109,-0.1325123169491594,1,4,0,2,3,0,1,1.5209199586085915,1653222.9333333333,9.581111111111111,1,0,0
6110,-1.3747313342871246,0,28,4,1,3,1,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
6111,1.3058465452316423,2,0,2,0,0,3,0,-2.027157502142566,770239.9666666667,-6.633333333333334,0,1,0
6112,-0.0017524203872683,2,28,4,0,3,3,1,0.3883089125056163,1371164.9833333334,6.383333333333334,1,1,0
6113,-0.2632722135110505,1,38,4,1,2,2,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
6114,-1.4401112825680702,0,34,3,1,2,1,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
6115,-0.3940321100729416,0,27,2,2,3,2,1,-1.9173635742040125,797634.0666666667,-10.604444444444445,1,0,0
6116,-0.197892265230105,1,40,3,0,1,2,0,0.5269959793753684,1405750.0666666667,18.666666666666668,1,0,0
6117,0.7174270107031325,0,9,0,0,3,3,0,0.4114234236505749,1378024.0833333333,-15.366666666666667,1,1,1
6118,-0.8516917480395603,1,21,2,2,1,3,0,-0.7616380169560782,1084780.0833333333,3.6286111111111112,1,1,1
6119,0.9789468038269146,0,5,0,1,0,0,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,0
6120,0.3251473210174593,0,39,2,1,0,0,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,0
6121,1.1097067003888057,2,15,1,1,3,2,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
6122,1.04432675210786,0,35,4,0,1,0,0,0.9257212966259056,1504921.1666666667,9.383333333333333,1,0,0
6123,-1.3747313342871246,0,7,2,0,0,1,1,1.7173933033407405,1703162.1833333333,-2.1,0,0,0
6124,-1.309351386006179,2,33,2,2,1,0,1,0.3998661680780956,1374590.2166666666,-2.540277777777778,1,0,0
6125,-0.5247920066348326,2,20,3,0,2,3,1,0.3478585180019385,1361936.2166666666,-15.066666666666666,1,1,0
6126,0.9135668555459692,2,13,1,1,0,0,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,0
6127,-0.7863117997586148,2,8,0,1,1,0,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
6128,-0.1325123169491594,1,14,4,1,0,3,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,1,0
6129,-0.917071696320506,0,1,1,1,1,0,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,1
6130,0.4559072175793503,0,0,4,0,1,3,0,-2.113836918936161,747845.3166666667,-5.633333333333334,1,1,0
6131,-0.5901719549157782,1,16,3,1,3,0,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
6132,-0.5901719549157782,0,16,3,2,3,0,1,-1.4204015845874007,920385.35,7.5408333333333335,1,0,0
6133,0.0636275278936771,2,34,1,0,0,1,0,-1.801791018479219,826430.3666666667,-19.15,0,0,0
6134,-1.309351386006179,2,4,1,1,2,2,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
6135,1.175086648669751,1,6,0,0,2,3,1,2.046775087156402,1784272.4166666667,5.383333333333334,1,1,0
6136,0.3251473210174593,1,12,2,0,1,3,1,-0.484263883216574,1154612.4333333333,-1.0166666666666666,1,1,0
6137,0.0636275278936771,0,19,4,1,3,2,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,1
6138,-1.3747313342871246,2,36,1,2,2,1,0,-1.801791018479219,825709.5,1.4716666666666667,1,0,0
6139,-0.9824516446014514,0,13,3,2,3,0,1,-0.466927999857855,1157821.5166666666,10.27138888888889,1,0,0
6140,-1.6362511274109066,1,29,3,1,2,3,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,1,0
6141,-0.917071696320506,2,13,4,0,1,1,0,-0.010416404744921,1271803.5833333333,3.3666666666666667,1,0,0
6142,-0.3286521617919961,0,39,4,1,1,1,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
6143,-0.5901719549157782,2,16,1,0,2,2,0,0.3709730291468972,1366631.6333333333,22.366666666666667,1,0,1
6144,0.5212871658602959,1,27,4,1,1,1,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
6145,0.5212871658602959,2,27,4,1,1,1,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
6146,1.4366064417935334,2,38,4,0,2,3,0,1.3822328917388396,1619871.7,-5.233333333333333,1,1,1
6147,-0.6555519031967237,1,14,4,2,0,2,1,-0.2415615161945078,1214149.7333333334,7.467777777777778,0,0,0
6148,-0.1325123169491594,1,18,1,1,2,3,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,1,0
6149,-1.7016310756918522,0,22,4,0,2,3,0,-0.7731952725285576,1081453.8,18.683333333333334,1,1,0
6150,-1.5054912308490156,1,24,0,1,3,2,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
6151,-1.7016310756918522,1,35,3,0,3,1,0,-0.0335309158898797,1266055.8333333333,19.133333333333333,1,0,1
6152,-0.6555519031967237,0,40,2,2,1,3,0,1.9600956703628067,1763121.8666666667,1.9322222222222223,1,1,0
6153,1.3712264935125875,0,37,1,0,0,1,1,-0.802088411459756,1075464.9,-5.8,0,0,1
6154,0.8481869072650235,2,32,4,0,1,2,0,1.7462864422719389,1709381.9,12.65,1,0,1
6155,-0.0017524203872683,2,25,0,0,2,0,0,-0.7327448780248799,1091569.9333333333,3.6166666666666667,1,0,0
6156,0.6520470624221869,0,35,2,1,0,0,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,0
6157,-1.5708711791299612,1,0,3,0,3,0,0,-1.871134551914095,808045.9833333333,2.9166666666666665,1,0,0
6158,0.9789468038269146,2,28,2,0,1,1,1,0.5963395128102444,1422991.0166666666,8.9,1,0,0
6159,-0.6555519031967237,2,2,4,0,0,0,1,-0.8309815503909543,1067069.05,12.8,0,0,0
6160,-0.197892265230105,1,10,4,2,1,1,1,0.636789907313922,1434018.05,-9.004166666666666,1,0,0
6161,0.9135668555459692,2,17,1,1,2,2,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
6162,-0.7863117997586148,2,9,4,2,3,0,0,2.040996459370162,1783999.0833333333,-10.02138888888889,1,0,0
6163,0.5866671141412414,0,28,2,1,3,1,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
6164,-0.3940321100729416,0,0,3,2,2,3,0,-1.9635925964939296,785162.1166666667,5.261388888888889,1,1,0
6165,-0.2632722135110505,1,13,4,2,3,2,0,-1.2817145177176483,955992.15,-9.905833333333334,1,0,1
6166,1.175086648669751,2,35,4,0,1,0,1,0.4403165625817732,1383890.1833333333,16.1,1,0,0
6167,0.0636275278936771,0,32,0,2,0,2,1,0.8274846242598313,1481464.2,-7.773333333333333,0,0,0
6168,-0.1325123169491594,2,34,3,0,1,1,0,-1.9115849464177728,797998.2333333333,15.6,1,0,0
6169,-0.7209318514776692,2,0,2,0,1,2,1,0.1918355677734674,1322772.2833333334,-2.6666666666666665,1,0,0
6170,-0.197892265230105,1,22,2,2,3,3,1,-1.0621266618405412,1010752.3,-10.575,1,1,0
6171,-1.178591489444288,1,21,1,1,2,1,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
6172,0.9789468038269146,0,40,2,2,3,2,0,-0.6576227168037642,1110679.35,3.9741666666666666,1,0,0
6173,-0.5247920066348326,1,34,3,2,2,1,1,0.4749883292992113,1392850.3833333333,5.123611111111111,1,0,0
6174,-1.2439714377252336,0,38,3,0,3,1,0,-1.9867071076388885,779434.4,17.4,1,0,0
6175,0.5866671141412414,1,40,4,0,0,3,0,1.584484864257228,1669597.4333333333,0.36666666666666664,0,1,1
6176,0.1290074761746227,0,20,2,1,2,1,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
6177,-1.178591489444288,2,2,0,0,3,0,1,-1.5995390459608303,876689.4666666667,3.9833333333333334,1,0,0
6178,0.7174270107031325,2,36,1,0,2,0,0,1.532477214181071,1657429.4666666666,-11.383333333333333,1,0,0
6179,-0.3940321100729416,0,11,1,2,0,3,0,-0.6634013445900039,1109545.4833333334,-1.1280555555555556,0,1,0
6180,-1.309351386006179,2,13,1,2,3,2,1,-1.559088651457153,885989.5,4.805,1,0,0
6181,1.04432675210786,0,27,4,1,0,3,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,1,0
6182,-1.5054912308490156,0,37,1,0,1,2,0,-0.3166836774156236,1195585.5333333334,3.3,1,0,1
6183,-1.5708711791299612,2,19,4,1,3,2,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,1
6184,-0.4594120583538871,2,8,3,2,0,1,1,-1.4261802123736405,919153.55,4.070833333333334,0,0,0
6185,-1.4401112825680702,2,35,1,0,1,1,1,2.0872254816600795,1794915.5833333333,7.45,1,0,0
6186,0.5212871658602959,1,0,4,1,0,2,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,0
6187,-1.178591489444288,0,26,4,0,1,1,1,-1.6053176737470702,874501.6166666667,-4.483333333333333,1,0,1
6188,0.782806958984078,0,22,0,0,3,1,1,-1.5533100236709132,888351.6333333333,-4.616666666666666,1,0,0
6189,-0.6555519031967237,1,29,3,1,2,3,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,1,0
6190,-0.3940321100729416,0,19,2,1,3,2,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
6191,-0.197892265230105,1,22,2,1,0,2,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,0,0
6192,-1.309351386006179,2,19,1,1,0,3,0,0.0069194786137979,1276393.5583333333,-0.028055555555555556,0,1,0
6193,-0.7209318514776692,1,10,2,2,0,3,0,-1.4204015845874007,920711.7833333333,2.100277777777778,0,1,0
6194,1.63274628663637,1,39,4,0,2,3,0,-1.2874931455038885,953372.8166666667,22.016666666666666,1,1,1
6195,0.3905272692984048,2,19,2,1,3,2,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
6196,-1.047831592882397,1,41,3,0,1,3,1,0.8852709021222279,1494918.8666666667,-1.25,1,1,0
6197,0.1943874244555682,1,10,1,0,0,2,1,-1.1950351009240536,976568.8833333333,10.583333333333334,0,0,0
6198,-1.4401112825680702,0,29,3,0,1,2,0,1.2551030804415668,1587728.9,-4.766666666666667,1,0,0
6199,-0.3286521617919961,0,11,3,0,1,1,1,-0.8714319448946319,1057007.9333333333,5.05,1,0,0
6200,0.8481869072650235,0,4,1,1,2,3,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,1,1
6201,-1.3747313342871246,0,10,4,0,1,2,0,0.7350265796799965,1458226.9666666666,8.25,1,0,1
6202,-0.0671323686682139,0,34,3,0,0,3,1,-1.1545847064203758,986988.0166666667,-8.366666666666667,0,1,0
6203,-1.4401112825680702,0,35,2,1,1,0,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
6204,0.4559072175793503,2,13,0,0,0,1,1,-0.2877905384844252,1202454.0333333334,10.1,0,0,0
6205,1.501986390074479,0,27,4,0,1,1,0,-0.4553707442853756,1160783.0666666667,5.616666666666666,1,0,0
6206,1.6981262349173154,1,38,1,2,0,0,0,-1.998264363211368,776749.0833333334,1.478611111111111,0,0,0
6207,-0.5247920066348326,2,32,1,1,2,2,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,0,0
6208,1.3712264935125875,1,1,0,2,2,2,0,0.9661716911295832,1515319.1333333333,3.977777777777778,1,0,0
6209,0.4559072175793503,2,1,0,2,0,0,1,-1.6688825793957065,858847.1666666666,1.1772222222222222,0,0,0
6210,0.3905272692984048,1,38,0,2,1,2,1,0.2265073344909054,1331664.2,-7.1066666666666665,1,0,0
6211,-1.309351386006179,0,23,1,2,0,3,1,0.1571638010560294,1314000.2333333334,-0.7072222222222222,0,1,0
6212,-0.5247920066348326,0,39,4,0,2,1,0,0.5385532349478477,1409679.25,-16.416666666666668,1,0,1
6213,-0.2632722135110505,2,11,2,2,0,1,0,1.393790147311319,1621717.2666666666,6.6755555555555555,0,0,0
6214,0.4559072175793503,1,36,1,2,0,3,1,-1.518638256953475,896461.2833333333,-1.7247222222222223,0,1,0
6215,1.6981262349173154,1,4,0,1,1,3,1,0.0069194786137979,1276393.5583333333,-0.028055555555555556,1,1,0
6216,-0.6555519031967237,0,5,0,2,3,2,1,-1.247042751000211,963515.35,8.7075,1,0,1
6217,-0.8516917480395603,1,41,1,0,0,1,0,-0.0739813103935574,1255695.3666666667,12.05,0,0,1
